,loss,accuracy,val_loss,val_accuracy,lr,experiment,epoch
0,0.5153464078903198,0.8202021718025208,0.26850831508636475,0.8863943219184875,9.999999747378752e-05,0.0,0.0
1,0.4614817798137665,0.8337426781654358,0.23624064028263092,0.8999048471450806,9.999999747378752e-05,1.0,0.0
2,0.3517470955848694,0.8515095710754395,0.22925254702568054,0.9033116102218628,9.999999747378752e-05,2.0,0.0
3,0.40527862310409546,0.8264573812484741,0.23221845924854279,0.8983747363090515,9.999999747378752e-05,3.0,0.0
4,0.6141220331192017,0.7872936725616455,0.2518778145313263,0.8892179131507874,9.999999747378752e-05,4.0,0.0
5,0.40421026945114136,0.8210441470146179,0.25587010383605957,0.8862255215644836,9.999999747378752e-05,5.0,0.0
6,0.4787777066230774,0.8262240886688232,0.24235160648822784,0.8942901492118835,9.999999747378752e-05,6.0,0.0
7,0.3878307640552521,0.8488285541534424,0.23580628633499146,0.8991763591766357,9.999999747378752e-05,7.0,0.0
8,0.3421767055988312,0.8594972491264343,0.2106115221977234,0.9098204970359802,9.999999747378752e-05,8.0,0.0
9,0.5419551730155945,0.8262737989425659,0.22986802458763123,0.8998748064041138,9.999999747378752e-05,9.0,0.0
10,0.4192153215408325,0.8401515483856201,0.21972933411598206,0.905058741569519,9.999999747378752e-05,10.0,0.0
11,0.36845749616622925,0.855807363986969,0.22005051374435425,0.9056366086006165,9.999999747378752e-05,11.0,0.0
12,0.4632837176322937,0.818691074848175,0.2495349645614624,0.8888866901397705,9.999999747378752e-05,12.0,0.0
13,0.570071280002594,0.7888009548187256,0.3047403395175934,0.8568165302276611,9.999999747378752e-05,13.0,0.0
14,0.4340997636318207,0.8370303511619568,0.22315576672554016,0.9016919732093811,9.999999747378752e-05,14.0,0.0
15,0.3905751705169678,0.825980544090271,0.24870863556861877,0.890322208404541,9.999999747378752e-05,15.0,0.0
16,0.3913944661617279,0.8292089700698853,0.24313673377037048,0.8942189812660217,9.999999747378752e-05,16.0,0.0
17,0.4779617190361023,0.8193899393081665,0.24434110522270203,0.8922069668769836,9.999999747378752e-05,17.0,0.0
18,0.4014286696910858,0.8488868474960327,0.23530498147010803,0.9007412195205688,9.999999747378752e-05,18.0,0.0
19,0.3440200686454773,0.859853982925415,0.23057642579078674,0.900043785572052,9.999999747378752e-05,19.0,0.0
